distance covered,degrees from top of map,rad,currX,currY
0.0,-0.278857078366,1,7065.06406503,1846.9999658
0.0,-0.279682864947,1,7065.06406503,1846.9999658
0.0,-0.282196538439,1,7065.06406503,1846.9999658
0.0,-0.281885933066,1,7065.06406503,1846.9999658
0.0,-0.27664543973,1,7065.06406503,1846.9999658
0.0,-0.278389473334,1,7065.06406503,1846.9999658
0.0,-0.279298695176,1,7065.06406503,1846.9999658
0.0,-0.280455773142,1,7065.06406503,1846.9999658
0.0,-0.282957419564,1,7065.06406503,1846.9999658
0.0,-0.28085569891,1,7065.06406503,1846.9999658
0.0,-0.279071202652,1,7065.06406503,1846.9999658
0.0,-0.28444160253,1,7065.06406503,1846.9999658
0.0,-0.288172874086,1,7065.06406503,1846.9999658
0.0,-0.287177318993,1,7065.06406503,1846.9999658
0.0,-0.286122897582,1,7065.06406503,1846.9999658
0.0,-0.282882966648,1,7065.06406503,1846.9999658
0.0,-0.284980884351,1,7065.06406503,1846.9999658
0.0,-0.291040009594,1,7065.06406503,1846.9999658
0.0,-0.292401856058,1,7065.06406503,1846.9999658
0.0,-0.292502808688,1,7065.06406503,1846.9999658
0.0,-0.29073923417,1,7065.06406503,1846.9999658
0.0,-0.294712707845,1,7065.06406503,1846.9999658
0.0,-0.296309736036,1,7065.06406503,1846.9999658
0.0,-0.291078548463,1,7065.06406503,1846.9999658
0.0,-0.29079178804,1,7065.06406503,1846.9999658
0.0,-0.290778506365,1,7065.06406503,1846.9999658
0.0,-0.283650217908,1,7065.06406503,1846.9999658
0.0,-0.283469888065,1,7065.06406503,1846.9999658
0.0,-0.286212704113,1,7065.06406503,1846.9999658
0.0,-0.290400930006,1,7065.06406503,1846.9999658
0.0,-0.292154666907,1,7065.06406503,1846.9999658
0.0,-0.287622970046,1,7065.06406503,1846.9999658
0.0,-0.28267402081,1,7065.06406503,1846.9999658
0.0,-0.281577128907,1,7065.06406503,1846.9999658
0.0,-0.291532594073,1,7065.06406503,1846.9999658
0.0,-0.291661028351,1,7065.06406503,1846.9999658
0.0,-0.291045644468,1,7065.06406503,1846.9999658
0.0,-0.29001097523,1,7065.06406503,1846.9999658
0.0,-0.292401650515,1,7065.06406503,1846.9999658
0.0,-0.297594002931,1,7065.06406503,1846.9999658
0.0,-0.298516983764,1,7065.06406503,1846.9999658
0.0,-0.298060823382,1,7065.06406503,1846.9999658
0.0,-0.296857951169,1,7065.06406503,1846.9999658
0.0,-0.305258584522,1,7065.06406503,1846.9999658
0.0,-0.308162753877,1,7065.06406503,1846.9999658
0.0,-0.301250493086,1,7065.06406503,1846.9999658
0.0,-0.301313679977,1,7065.06406503,1846.9999658
0.0,-0.307513780687,1,7065.06406503,1846.9999658
0.0,-0.299861588044,1,7065.06406503,1846.9999658
0.0,-0.293971012731,1,7065.06406503,1846.9999658
0.0,-0.291350275097,1,7065.06406503,1846.9999658
0.0,-0.288729065553,1,7065.06406503,1846.9999658
0.0,-0.281075302408,1,7065.06406503,1846.9999658
0.0,-0.282615645444,1,7065.06406503,1846.9999658
0.0,-0.280400927169,1,7065.06406503,1846.9999658
0.0,-0.284971411466,1,7065.06406503,1846.9999658
0.0,-0.290250990532,1,7065.06406503,1846.9999658
0.0,-0.2935750047,1,7065.06406503,1846.9999658
0.0,-0.287064866375,1,7065.06406503,1846.9999658
0.0,-0.288750398498,1,7065.06406503,1846.9999658
0.0,-0.29496093028,1,7065.06406503,1846.9999658
0.0,-0.295200325536,1,7065.06406503,1846.9999658
0.0,-0.290571742938,1,7065.06406503,1846.9999658
0.0,-0.287823275006,1,7065.06406503,1846.9999658
0.0,-0.284303225933,1,7065.06406503,1846.9999658
0.0,-0.287320582467,1,7065.06406503,1846.9999658
0.0,-0.292231281921,1,7065.06406503,1846.9999658
0.0,-0.291824663459,1,7065.06406503,1846.9999658
0.0,-0.290544160929,1,7065.06406503,1846.9999658
0.0,-0.292558402476,1,7065.06406503,1846.9999658
0.0,-0.296304156077,1,7065.06406503,1846.9999658
0.0,-0.298274368903,1,7065.06406503,1846.9999658
0.0,-0.294176235896,1,7065.06406503,1846.9999658
0.0,-0.295008425801,1,7065.06406503,1846.9999658
0.0,-0.305485796089,1,7065.06406503,1846.9999658
0.0,-0.308013850455,1,7065.06406503,1846.9999658
0.0,-0.304596010384,1,7065.06406503,1846.9999658
0.0,-0.298934473897,1,7065.06406503,1846.9999658
0.0,-0.302073373045,1,7065.06406503,1846.9999658
0.0,-0.312031558404,1,7065.06406503,1846.9999658
0.0,-0.308827782182,1,7065.06406503,1846.9999658
0.0,-0.302727034163,1,7065.06406503,1846.9999658
0.0,-0.298590606549,1,7065.06406503,1846.9999658
0.0,-0.304300990845,1,7065.06406503,1846.9999658
0.0,-0.303411805218,1,7065.06406503,1846.9999658
0.0,-0.298751324843,1,7065.06406503,1846.9999658
0.0,-0.297708014481,1,7065.06406503,1846.9999658
0.0,-0.29865353572,1,7065.06406503,1846.9999658
0.0,-0.305008218978,1,7065.06406503,1846.9999658
0.0,-0.304688593922,1,7065.06406503,1846.9999658
0.0,-0.305902823939,1,7065.06406503,1846.9999658
0.0,-0.306409987869,1,7065.06406503,1846.9999658
0.0,-0.310888444133,1,7065.06406503,1846.9999658
0.0,-0.309679175191,1,7065.06406503,1846.9999658
0.0,-0.308028443584,1,7065.06406503,1846.9999658
0.0,-0.307309643054,1,7065.06406503,1846.9999658
0.0,-0.303837302085,1,7065.06406503,1846.9999658
0.0,-0.312583572207,1,7065.06406503,1846.9999658
0.0,-0.322011326746,1,7065.06406503,1846.9999658
0.0,-0.322935772553,1,7065.06406503,1846.9999658
0.0,-0.322533704174,1,7065.06406503,1846.9999658
0.0,-0.32323973091,1,7065.06406503,1846.9999658
0.0,-0.330446310348,1,7065.06406503,1846.9999658
0.0,-0.333913919462,1,7065.06406503,1846.9999658
0.0,-0.329601754648,1,7065.06406503,1846.9999658
0.0,-0.32786879288,1,7065.06406503,1846.9999658
0.0,-0.331470436914,1,7065.06406503,1846.9999658
0.0,-0.32419252873,1,7065.06406503,1846.9999658
0.0,-0.32279272064,1,7065.06406503,1846.9999658
0.0,-0.330529764417,1,7065.06406503,1846.9999658
0.0,-0.335752216491,1,7065.06406503,1846.9999658
0.0,-0.334019214801,1,7065.06406503,1846.9999658
0.0,-0.333186048763,1,7065.06406503,1846.9999658
0.0,-0.337958220273,1,7065.06406503,1846.9999658
0.0,-0.342626799489,1,7065.06406503,1846.9999658
0.0,-0.337090367268,1,7065.06406503,1846.9999658
0.0,-0.332025933643,1,7065.06406503,1846.9999658
0.0,-0.337418642638,1,7065.06406503,1846.9999658
0.0,-0.33712976393,1,7065.06406503,1846.9999658
0.0,-0.335646298883,1,7065.06406503,1846.9999658
0.0,-0.333151723938,1,7065.06406503,1846.9999658
0.0,-0.336953650758,1,7065.06406503,1846.9999658
0.0,-0.339047284285,1,7065.06406503,1846.9999658
0.0,-0.335591201847,1,7065.06406503,1846.9999658
0.0,-0.328391963498,1,7065.06406503,1846.9999658
0.0,-0.329214692415,1,7065.06406503,1846.9999658
0.0,-0.336279964213,1,7065.06406503,1846.9999658
0.0,-0.335283157405,1,7065.06406503,1846.9999658
0.0,-0.332534454891,1,7065.06406503,1846.9999658
0.0,-0.326687215459,1,7065.06406503,1846.9999658
0.0,-0.327913930616,1,7065.06406503,1846.9999658
0.0,-0.331089784706,1,7065.06406503,1846.9999658
0.0,-0.329481270952,1,7065.06406503,1846.9999658
0.0,-0.326802711904,1,7065.06406503,1846.9999658
0.0,-0.32515140802,1,7065.06406503,1846.9999658
0.0,-0.328612200953,1,7065.06406503,1846.9999658
0.0,-0.329099505577,1,7065.06406503,1846.9999658
0.0,-0.322279817331,1,7065.06406503,1846.9999658
0.0,-0.321516648878,1,7065.06406503,1846.9999658
0.0,-0.32139581832,1,7065.06406503,1846.9999658
0.0,-0.317424190828,1,7065.06406503,1846.9999658
0.0,-0.317223535663,1,7065.06406503,1846.9999658
0.0,-0.320630054995,1,7065.06406503,1846.9999658
0.0,-0.321404142415,1,7065.06406503,1846.9999658
0.0,-0.317461823299,1,7065.06406503,1846.9999658
0.0,-0.309290846329,1,7065.06406503,1846.9999658
0.0,-0.319035946397,1,7065.06406503,1846.9999658
0.0,-0.332853018829,1,7065.06406503,1846.9999658
0.0,-0.339798016945,1,7065.06406503,1846.9999658
0.0,-0.338094759981,1,7065.06406503,1846.9999658
0.0,-0.33531174608,1,7065.06406503,1846.9999658
0.0,-0.340042241712,1,7065.06406503,1846.9999658
0.0,-0.341291010816,1,7065.06406503,1846.9999658
0.0,-0.339089151013,1,7065.06406503,1846.9999658
0.0,-0.338138295229,1,7065.06406503,1846.9999658
0.0,-0.341648670463,1,7065.06406503,1846.9999658
0.0,-0.343542122221,1,7065.06406503,1846.9999658
0.0,-0.345412870035,1,7065.06406503,1846.9999658
0.0,-0.348543993207,1,7065.06406503,1846.9999658
0.0,-0.355800400674,1,7065.06406503,1846.9999658
0.0,-0.355033307873,1,7065.06406503,1846.9999658
0.0,-0.350607356141,1,7065.06406503,1846.9999658
0.0,-0.356430929498,1,7065.06406503,1846.9999658
0.0,-0.359637235343,1,7065.06406503,1846.9999658
0.0,-0.356315214392,1,7065.06406503,1846.9999658
0.0,-0.34837722909,1,7065.06406503,1846.9999658
0.0,-0.34754019525,1,7065.06406503,1846.9999658
0.0,-0.358912187661,1,7065.06406503,1846.9999658
0.0,-0.365493798317,1,7065.06406503,1846.9999658
0.0,-0.365115816664,1,7065.06406503,1846.9999658
0.0,-0.365462800016,1,7065.06406503,1846.9999658
0.0,-0.369537052003,1,7065.06406503,1846.9999658
0.0,-0.370055731959,1,7065.06406503,1846.9999658
0.0,-0.367754720394,1,7065.06406503,1846.9999658
0.0,-0.370261085789,1,7065.06406503,1846.9999658
0.0,-0.373574665675,1,7065.06406503,1846.9999658
0.0,-0.378092003199,1,7065.06406503,1846.9999658
0.0,-0.379000173861,1,7065.06406503,1846.9999658
0.0,-0.376013213357,1,7065.06406503,1846.9999658
0.0,-0.377565852385,1,7065.06406503,1846.9999658
0.0,-0.387362651794,1,7065.06406503,1846.9999658
0.0,-0.390415754382,1,7065.06406503,1846.9999658
0.0,-0.387127487237,1,7065.06406503,1846.9999658
0.0,-0.388890598366,1,7065.06406503,1846.9999658
0.0,-0.397247601014,1,7065.06406503,1846.9999658
0.0,-0.399524122039,1,7065.06406503,1846.9999658
0.0,-0.399406619197,1,7065.06406503,1846.9999658
0.0,-0.398771808405,1,7065.06406503,1846.9999658
0.0,-0.40093478588,1,7065.06406503,1846.9999658
0.0,-0.401953080591,1,7065.06406503,1846.9999658
0.0,-0.401333937933,1,7065.06406503,1846.9999658
0.0,-0.400504066411,1,7065.06406503,1846.9999658
0.0,-0.403349976505,1,7065.06406503,1846.9999658
0.0,-0.404704386618,1,7065.06406503,1846.9999658
0.0,-0.40629072225,1,7065.06406503,1846.9999658
0.0,-0.408127656596,1,7065.06406503,1846.9999658
0.0,-0.413932165954,1,7065.06406503,1846.9999658
0.0,-0.414083197415,1,7065.06406503,1846.9999658
0.0,-0.412867154709,1,7065.06406503,1846.9999658
0.0,-0.412732776384,1,7065.06406503,1846.9999658
0.0,-0.419034237138,1,7065.06406503,1846.9999658
0.0,-0.420688749767,1,7065.06406503,1846.9999658
0.0,-0.420998693768,1,7065.06406503,1846.9999658
0.0,-0.418192978511,1,7065.06406503,1846.9999658
0.0,-0.421624541115,1,7065.06406503,1846.9999658
0.0,-0.42798200875,1,7065.06406503,1846.9999658
0.0,-0.428665169439,1,7065.06406503,1846.9999658
0.0,-0.42811241674,1,7065.06406503,1846.9999658
0.0,-0.433387405242,1,7065.06406503,1846.9999658
0.0,-0.440615475364,1,7065.06406503,1846.9999658
0.0,-0.445052020008,1,7065.06406503,1846.9999658
0.0,-0.446338371952,1,7065.06406503,1846.9999658
0.0,-0.449535279169,1,7065.06406503,1846.9999658
distance covered,degrees from top of map,rad,currX,currY
0.0,-0.0493805051952,0,7065.0,1787.0
0.0,0.0495895308876,0,7065.0,1787.0
0.0,0.0274761498648,0,7065.0,1787.0
0.0,-0.0233252502139,0,7065.0,1787.0
0.0,0.0119478099451,0,7065.0,1787.0
0.0,-0.238261890102,0,7065.0,1787.0
0.0,-0.0821802033971,0,7065.0,1787.0
0.0,-0.0396745029323,0,7065.0,1787.0
0.0,0.0149071682608,0,7065.0,1787.0
0.0,-0.102324341578,0,7065.0,1787.0
0.0,0.0592607285308,0,7065.0,1787.0
0.0,-0.13255673073,0,7065.0,1787.0
0.0,0.0726148522914,0,7065.0,1787.0
0.0,-0.0541570309164,0,7065.0,1787.0
0.0,-0.113313913952,0,7065.0,1787.0
0.0,0.0458607637826,0,7065.0,1787.0
0.0,-0.00432131565012,0,7065.0,1787.0
0.0,-0.114795819567,0,7065.0,1787.0
0.0,-0.0121979425358,0,7065.0,1787.0
0.0,0.162512407727,0,7065.0,1787.0
0.0,0.137379570545,0,7065.0,1787.0
distance covered,degrees from top of map,rad,currX,currY
0.0,-122.544250861,0,7065.0,1787.0
0.0,-122.367312189,0,7065.0,1787.0
0.0,-122.372390477,0,7065.0,1787.0
0.0,-92.4018834139,0,7065.0,1787.0
60.0,105.867913667,1,7122.71367475,1770.59476466
0.0,74.6163589597,1,7122.71367475,1770.59476466
0.0,34.0479085476,1,7122.71367475,1770.59476466
0.0,-172.923534039,1,7122.71367475,1770.59476466
0.0,175.020051834,1,7122.71367475,1770.59476466
0.0,-177.973900755,1,7122.71367475,1770.59476466
0.0,166.220784931,1,7122.71367475,1770.59476466
0.0,150.44550845,1,7122.71367475,1770.59476466
0.0,100.154664802,1,7122.71367475,1770.59476466
0.0,-173.247762292,1,7122.71367475,1770.59476466
0.0,161.405131539,1,7122.71367475,1770.59476466
0.0,77.7910101322,1,7122.71367475,1770.59476466
0.0,-167.81638736,1,7122.71367475,1770.59476466
0.0,-115.938511527,1,7122.71367475,1770.59476466
0.0,-79.7847463146,1,7122.71367475,1770.59476466
0.0,-116.749493682,1,7122.71367475,1770.59476466
0.0,-155.377434953,1,7122.71367475,1770.59476466
0.0,158.837196275,1,7122.71367475,1770.59476466
0.0,107.29610427,1,7122.71367475,1770.59476466
0.0,2.4155695048,1,7122.71367475,1770.59476466
0.0,2.47207391724,1,7122.71367475,1770.59476466
0.0,1.85167333386,1,7122.71367475,1770.59476466
0.0,1.23974980205,1,7122.71367475,1770.59476466
120.0,0.678035571806,3,7124.13371599,1890.58636222
0.0,0.695497893128,3,7124.13371599,1890.58636222
0.0,-3.74441573398,3,7124.13371599,1890.58636222
0.0,-5.97090305953,3,7124.13371599,1890.58636222
0.0,-6.60536108351,3,7124.13371599,1890.58636222
0.0,-6.80507005592,3,7124.13371599,1890.58636222
0.0,-8.54187572677,3,7124.13371599,1890.58636222
0.0,-8.74055909605,3,7124.13371599,1890.58636222
0.0,-8.55356166377,3,7124.13371599,1890.58636222
0.0,-9.25929167992,3,7124.13371599,1890.58636222
0.0,-11.3054481445,3,7124.13371599,1890.58636222
0.0,-11.7012898075,3,7124.13371599,1890.58636222
0.0,-13.179004169,3,7124.13371599,1890.58636222
0.0,-14.0573032289,3,7124.13371599,1890.58636222
0.0,-12.4987744872,3,7124.13371599,1890.58636222
0.0,-10.9629921939,3,7124.13371599,1890.58636222
0.0,-9.44945934911,3,7124.13371599,1890.58636222
0.0,-8.93996795273,3,7124.13371599,1890.58636222
0.0,-9.87789450478,3,7124.13371599,1890.58636222
0.0,-10.7449722553,3,7124.13371599,1890.58636222
0.0,-11.1883347042,3,7124.13371599,1890.58636222
0.0,-11.6934073515,3,7124.13371599,1890.58636222
0.0,-9.32444794733,3,7124.13371599,1890.58636222
0.0,-8.78229599155,3,7124.13371599,1890.58636222
0.0,-10.2359874842,3,7124.13371599,1890.58636222
0.0,-15.4644656753,3,7124.13371599,1890.58636222
0.0,-14.3335995648,3,7124.13371599,1890.58636222
0.0,-13.7079514028,3,7124.13371599,1890.58636222
0.0,-12.8103636892,3,7124.13371599,1890.58636222
0.0,-11.608930424,3,7124.13371599,1890.58636222
0.0,-10.8069328573,3,7124.13371599,1890.58636222
0.0,-11.4772679889,3,7124.13371599,1890.58636222
0.0,-11.2859870691,3,7124.13371599,1890.58636222
0.0,-6.63941784763,3,7124.13371599,1890.58636222
0.0,-9.01964457463,3,7124.13371599,1890.58636222
0.0,-12.4151057501,3,7124.13371599,1890.58636222
0.0,-12.6375036239,3,7124.13371599,1890.58636222
0.0,-11.8910331962,3,7124.13371599,1890.58636222
0.0,-11.5944544669,3,7124.13371599,1890.58636222
0.0,-12.6864604361,3,7124.13371599,1890.58636222
0.0,-13.1134698537,3,7124.13371599,1890.58636222
0.0,-13.4394219697,3,7124.13371599,1890.58636222
0.0,-14.4233530342,3,7124.13371599,1890.58636222
0.0,-14.5792785471,3,7124.13371599,1890.58636222
0.0,-14.4071665084,3,7124.13371599,1890.58636222
0.0,-14.3315319182,3,7124.13371599,1890.58636222
0.0,-14.3529155264,3,7124.13371599,1890.58636222
0.0,-15.453128583,3,7124.13371599,1890.58636222
0.0,-16.3445543381,3,7124.13371599,1890.58636222
0.0,-17.7784817916,3,7124.13371599,1890.58636222
0.0,-18.6756316935,3,7124.13371599,1890.58636222
0.0,-19.3328005439,3,7124.13371599,1890.58636222
0.0,-19.9565810927,3,7124.13371599,1890.58636222
0.0,-20.2010473399,3,7124.13371599,1890.58636222
0.0,-21.0007115356,3,7124.13371599,1890.58636222
0.0,-21.6772351797,3,7124.13371599,1890.58636222
0.0,-24.2873512722,3,7124.13371599,1890.58636222
0.0,-25.3248700632,3,7124.13371599,1890.58636222
0.0,-25.0094445526,3,7124.13371599,1890.58636222
0.0,-24.7615409905,3,7124.13371599,1890.58636222
0.0,-24.0917298767,3,7124.13371599,1890.58636222
0.0,-25.3199669614,3,7124.13371599,1890.58636222
0.0,-25.7817232446,3,7124.13371599,1890.58636222
0.0,-25.0669544762,3,7124.13371599,1890.58636222
0.0,-22.3226791562,3,7124.13371599,1890.58636222
0.0,-21.2453977846,3,7124.13371599,1890.58636222
0.0,-21.3996981115,3,7124.13371599,1890.58636222
0.0,-22.3295458868,3,7124.13371599,1890.58636222
0.0,-24.2440591105,3,7124.13371599,1890.58636222
0.0,-24.0050292827,3,7124.13371599,1890.58636222
0.0,-22.9683266533,3,7124.13371599,1890.58636222
0.0,-22.7461142224,3,7124.13371599,1890.58636222
0.0,-22.8282407398,3,7124.13371599,1890.58636222
0.0,-23.7596807058,3,7124.13371599,1890.58636222
0.0,-22.3089523701,3,7124.13371599,1890.58636222
0.0,-21.6388832329,3,7124.13371599,1890.58636222
0.0,-22.9996085441,3,7124.13371599,1890.58636222
0.0,-23.8891673037,3,7124.13371599,1890.58636222
0.0,-28.0070122618,3,7124.13371599,1890.58636222
0.0,-29.3424744183,3,7124.13371599,1890.58636222
0.0,-31.1617590233,3,7124.13371599,1890.58636222
0.0,-32.2786880767,3,7124.13371599,1890.58636222
0.0,-31.3327485785,3,7124.13371599,1890.58636222
0.0,-30.5408807787,3,7124.13371599,1890.58636222
0.0,-29.4038166774,3,7124.13371599,1890.58636222
0.0,-26.7372105245,3,7124.13371599,1890.58636222
0.0,-25.2579215701,3,7124.13371599,1890.58636222
0.0,-25.9653660641,3,7124.13371599,1890.58636222
0.0,-29.4797090065,3,7124.13371599,1890.58636222
distance covered,degrees from top of map,rad,currX,currY
0.0,-122.69064786,0,7065.0,1787.0
0.0,-122.210838461,0,7065.0,1787.0
0.0,-122.184407652,0,7065.0,1787.0
0.0,-122.326137744,0,7065.0,1787.0
60.0,-111.988904293,1,7009.36461707,1764.53437813
0.0,22.0310962009,1,7009.36461707,1764.53437813
0.0,-15.0526752413,1,7009.36461707,1764.53437813
0.0,-41.3437861012,1,7009.36461707,1764.53437813
0.0,-144.823388361,1,7009.36461707,1764.53437813
0.0,-149.068244597,1,7009.36461707,1764.53437813
0.0,-175.974896562,1,7009.36461707,1764.53437813
0.0,-176.806478962,1,7009.36461707,1764.53437813
0.0,-154.202384256,1,7009.36461707,1764.53437813
0.0,-171.464052846,1,7009.36461707,1764.53437813
0.0,170.55299288,1,7009.36461707,1764.53437813
0.0,167.764735877,1,7009.36461707,1764.53437813
0.0,167.764735877,1,7009.36461707,1764.53437813
0.0,169.077976588,1,7009.36461707,1764.53437813
0.0,-114.00680356,1,7009.36461707,1764.53437813
0.0,-164.052422044,1,7009.36461707,1764.53437813
0.0,163.716461006,1,7009.36461707,1764.53437813
0.0,163.716461006,1,7009.36461707,1764.53437813
0.0,148.202789053,1,7009.36461707,1764.53437813
0.0,148.202789053,1,7009.36461707,1764.53437813
0.0,153.827664661,1,7009.36461707,1764.53437813
0.0,153.574898828,1,7009.36461707,1764.53437813
0.0,153.212884046,1,7009.36461707,1764.53437813
0.0,153.511973816,1,7009.36461707,1764.53437813
0.0,152.980419137,1,7009.36461707,1764.53437813
0.0,152.98045501,1,7009.36461707,1764.53437813
0.0,152.037585685,1,7009.36461707,1764.53437813
0.0,149.999104411,1,7009.36461707,1764.53437813
0.0,149.206728188,1,7009.36461707,1764.53437813
0.0,147.158599267,1,7009.36461707,1764.53437813
0.0,146.424428148,1,7009.36461707,1764.53437813
0.0,145.30843333,1,7009.36461707,1764.53437813
0.0,141.065416064,1,7009.36461707,1764.53437813
0.0,138.5310936,1,7009.36461707,1764.53437813
0.0,137.548870687,1,7009.36461707,1764.53437813
0.0,138.461549575,1,7009.36461707,1764.53437813
0.0,138.076190515,1,7009.36461707,1764.53437813
0.0,137.985386257,1,7009.36461707,1764.53437813
0.0,138.95993655,1,7009.36461707,1764.53437813
0.0,138.739529145,1,7009.36461707,1764.53437813
0.0,139.140494291,1,7009.36461707,1764.53437813
0.0,138.837320739,1,7009.36461707,1764.53437813
0.0,138.226533989,1,7009.36461707,1764.53437813
0.0,137.60774979,1,7009.36461707,1764.53437813
0.0,136.963881143,1,7009.36461707,1764.53437813
0.0,134.864819297,1,7009.36461707,1764.53437813
0.0,134.485076503,1,7009.36461707,1764.53437813
0.0,134.30713501,1,7009.36461707,1764.53437813
0.0,134.507596069,1,7009.36461707,1764.53437813
0.0,135.190609179,1,7009.36461707,1764.53437813
0.0,136.366571091,1,7009.36461707,1764.53437813
0.0,138.193933805,1,7009.36461707,1764.53437813
0.0,138.77411532,1,7009.36461707,1764.53437813
0.0,139.317265137,1,7009.36461707,1764.53437813
0.0,139.386662005,1,7009.36461707,1764.53437813
0.0,139.558741925,1,7009.36461707,1764.53437813
0.0,140.424089646,1,7009.36461707,1764.53437813
0.0,142.219744419,1,7009.36461707,1764.53437813
0.0,144.985663994,1,7009.36461707,1764.53437813
0.0,143.17353637,1,7009.36461707,1764.53437813
0.0,141.743243048,1,7009.36461707,1764.53437813
0.0,141.042159027,1,7009.36461707,1764.53437813
0.0,140.324380058,1,7009.36461707,1764.53437813
0.0,138.49809339,1,7009.36461707,1764.53437813
0.0,139.049190524,1,7009.36461707,1764.53437813
0.0,138.18903521,1,7009.36461707,1764.53437813
0.0,137.515925197,1,7009.36461707,1764.53437813
0.0,133.558180736,1,7009.36461707,1764.53437813
0.0,132.898421576,1,7009.36461707,1764.53437813
0.0,132.890903218,1,7009.36461707,1764.53437813
0.0,133.815109411,1,7009.36461707,1764.53437813
0.0,134.348981656,1,7009.36461707,1764.53437813
0.0,134.763923952,1,7009.36461707,1764.53437813
0.0,136.098781801,1,7009.36461707,1764.53437813
0.0,136.8417057,1,7009.36461707,1764.53437813
0.0,136.954337401,1,7009.36461707,1764.53437813
0.0,137.237424404,1,7009.36461707,1764.53437813
0.0,137.063306458,1,7009.36461707,1764.53437813
0.0,136.571423564,1,7009.36461707,1764.53437813
0.0,136.343435472,1,7009.36461707,1764.53437813
0.0,135.918561931,1,7009.36461707,1764.53437813
0.0,135.236450691,1,7009.36461707,1764.53437813
0.0,135.236489504,1,7009.36461707,1764.53437813
0.0,134.976047867,1,7009.36461707,1764.53437813
0.0,134.705568283,1,7009.36461707,1764.53437813
0.0,134.505911249,1,7009.36461707,1764.53437813
0.0,133.995690518,1,7009.36461707,1764.53437813
0.0,133.595879088,1,7009.36461707,1764.53437813
0.0,132.914576709,1,7009.36461707,1764.53437813
0.0,132.341872383,1,7009.36461707,1764.53437813
0.0,130.957332607,1,7009.36461707,1764.53437813
0.0,130.543465384,1,7009.36461707,1764.53437813
0.0,130.326054961,1,7009.36461707,1764.53437813
0.0,130.709239341,1,7009.36461707,1764.53437813
0.0,129.993654772,1,7009.36461707,1764.53437813
0.0,128.772222254,1,7009.36461707,1764.53437813
0.0,127.937427788,1,7009.36461707,1764.53437813
0.0,127.523352624,1,7009.36461707,1764.53437813
0.0,127.463097761,1,7009.36461707,1764.53437813
0.0,126.9641127,1,7009.36461707,1764.53437813
0.0,126.66128694,1,7009.36461707,1764.53437813
0.0,125.312286732,1,7009.36461707,1764.53437813
0.0,123.985445076,1,7009.36461707,1764.53437813
0.0,122.315762721,1,7009.36461707,1764.53437813
0.0,124.432669167,1,7009.36461707,1764.53437813
0.0,126.427422166,1,7009.36461707,1764.53437813
0.0,127.983250715,1,7009.36461707,1764.53437813
